dataset,ntaxa,ntips,phylo,method1,model1,MkDG,MkDP,MkG,MkP,MkS,method2,model2,scmDG,scmDP,scmG,scmP,scmS
Olivier et al 3 state,123,123,Kuderna et al,Mk,fitSYM,0,0,0.034510421632754903,0.7295528713645641,0.23593670700268102,SCM,scmSYM,0,0,0.03,0.73,0.24
Olivier et al 3 state + outgroup,125,125,Kuderna et al,Mk,fitSYM,0,0,0.4621321038535991,0.49759113134598565,0.040276764800415345,SCM,scmSYM,0,0,0.45,0.49,0.06
Kappeler & Pozzi 3 state,136,136,Kuderna et al,Mk,fitSYM,0,0,0.028967992781955634,0.672887529201004,0.2981444780170403,SCM,scmSYM,0,0,0.07,0.62,0.31
Kappeler & Pozzi 3 state + outgroup,138,138,Kuderna et al,Mk,fitSYM,0,0,0.5263273299209527,0.43457180025587444,0.03910086982317291,SCM,scmSYM,0,0,0.5,0.44,0.06
Lukas & Clutton-Brock 3 state,134,134,Kuderna et al,Mk,fitSYM,0,0,0.0013001520874804263,0.03782897136184048,0.960870876550679,SCM,scmSYM,0,0,0,0,1
Lukas & Clutton-Brock 3 state + outgroup,135,135,Kuderna et al,Mk,fitARD,0,0,0.19195078404921842,0.8080492159507816,0,SCM,scmSYM,0,0,0.15,0.69,0.16
M端ller & Thalmann 3 state,117,117,Kuderna et al,Mk,fitSYM,0,0,0.9931245759725703,0.006875423261487988,7.659417161465131e-10,SCM,scmSYM,0,0,0.99,0.01,0
M端ller & Thalmann 3 state + outgroup,119,119,Kuderna et al,Mk,fitSYM,0,0,0.9630870755261293,0.03690592648899233,6.997984878410975e-6,SCM,scmSYM,0,0,0.97,0.03,0
M端ller & Thalmann 5 state,117,117,Kuderna et al,Mk,fitSYM,0.14424756472753433,2.0165051250059968e-4,0.06100289394306845,0.7945478908168967,0,SCM,scmSYM,0.18,0,0.05,0.77,0
M端ller & Thalmann 5 state + outgroup,119,119,Kuderna et al,Mk,fitSYM,0.013014171005082486,5.033008307127814e-4,0.6576174673841045,0.3288650607801003,0,SCM,scmSYM,0.01,0,0.68,0.31,0
