tree,dataset,name,value,prop,ypos,display_order
Kuderna et al,Olivier et al 3 state,S,0.24079161613289987,0.24079161613289987,0.12039580806644994,Base
Kuderna et al,Olivier et al 3 state,P,0.7322326844272917,0.7322326844272917,0.6069079583465458,Base
Kuderna et al,Olivier et al 3 state,G,0.02697569943980839,0.02697569943980839,0.9865121502800958,Base
Kuderna et al,Olivier et al 3 state,S,0.04190172812518839,0.04190172812518839,0.020950864062594193,Base + Additional
Kuderna et al,Olivier et al 3 state,P,0.501391739844493,0.501391739844493,0.29259759804743496,Base + Additional
Kuderna et al,Olivier et al 3 state,G,0.45670653203031863,0.45670653203031863,0.7716467339848407,Base + Additional
Olivier et al,Olivier et al 3 state,S,0.6677242652319203,0.6677242652319203,0.33386213261596015,Base
Olivier et al,Olivier et al 3 state,P,0.2840795136103436,0.2840795136103436,0.8097640220370922,Base
Olivier et al,Olivier et al 3 state,G,0.04819622115773612,0.04819622115773612,0.975901889421132,Base
Kuderna et al,Kappeler & Pozzi 3 state,S,0.36742036690079055,0.36742036690079055,0.18371018345039528,Base
Kuderna et al,Kappeler & Pozzi 3 state,P,0.6172357873513933,0.6172357873513933,0.6760382605764872,Base
Kuderna et al,Kappeler & Pozzi 3 state,G,0.015343845747816134,0.015343845747816134,0.992328077126092,Base
Kuderna et al,Kappeler & Pozzi 3 state,S,0.04925891994542466,0.04925891994542466,0.02462945997271233,Base + Additional
Kuderna et al,Kappeler & Pozzi 3 state,P,0.4764446625990756,0.4764446625990756,0.28748125124496243,Base + Additional
Kuderna et al,Kappeler & Pozzi 3 state,G,0.4742964174554998,0.4742964174554998,0.7628517912722501,Base + Additional
Olivier et al,Kappeler & Pozzi 3 state,S,0.7399136949332554,0.7399136949332554,0.3699568474666277,Base
Olivier et al,Kappeler & Pozzi 3 state,P,0.23025775828330292,0.23025775828330292,0.8550425740749069,Base
Olivier et al,Kappeler & Pozzi 3 state,G,0.029828546783441632,0.029828546783441632,0.9850857266082792,Base
Kuderna et al,Lukas & Clutton-Brock 3 state,S,0.9808362399846697,0.9808362399846697,0.49041811999233487,Base
Kuderna et al,Lukas & Clutton-Brock 3 state,P,0.00683944300655433,0.00683944300655433,0.9842559614879469,Base
Kuderna et al,Lukas & Clutton-Brock 3 state,G,0.012324317008775967,0.012324317008775967,0.993837841495612,Base
Kuderna et al,Lukas & Clutton-Brock 3 state,S,0.3115046775837481,0.3115046775837481,0.15575233879187406,Base + Additional
Kuderna et al,Lukas & Clutton-Brock 3 state,P,0.37089475598888816,0.37089475598888816,0.4969520555781921,Base + Additional
Kuderna et al,Lukas & Clutton-Brock 3 state,G,0.31760056642736373,0.31760056642736373,0.8411997167863181,Base + Additional
Olivier et al,Lukas & Clutton-Brock 3 state,S,0.8736451059844265,0.8736451059844265,0.43682255299221323,Base
Olivier et al,Lukas & Clutton-Brock 3 state,P,0.11537989143434411,0.11537989143434411,0.9313350517015986,Base
Olivier et al,Lukas & Clutton-Brock 3 state,G,0.010975002581229463,0.010975002581229463,0.9945124987093853,Base
Kuderna et al,Müller & Thalman 3 state,S,1.2469754719188198e-9,1.2469754719188198e-9,6.234877359594099e-10,Base
Kuderna et al,Müller & Thalman 3 state,P,0.005847212461894461,0.005847212461894461,0.0029236074779227022,Base
Kuderna et al,Müller & Thalman 3 state,G,0.9941527862911301,0.9941527862911301,0.5029236068544349,Base
Kuderna et al,Müller & Thalman 3 state,S,5.785018303649871e-6,5.785018303649871e-6,2.8925091518249357e-6,Base + Additional
Kuderna et al,Müller & Thalman 3 state,P,0.02258927320480721,0.02258927320480721,0.011300421620707256,Base + Additional
Kuderna et al,Müller & Thalman 3 state,G,0.9774049417768892,0.9774049417768892,0.5112975291115553,Base + Additional
Olivier et al,Müller & Thalman 3 state,S,1.9073425248824123e-6,1.9073425248824123e-6,9.536712624412061e-7,Base
Olivier et al,Müller & Thalman 3 state,P,0.35655270687027113,0.35655270687027113,0.17827826077766043,Base
Olivier et al,Müller & Thalman 3 state,G,0.643445385787204,0.643445385787204,0.678277307106398,Base
Kuderna et al,Müller & Thalman 5 state,P,0.6659269833481831,0.6659269833481831,0.33296349167409156,Base
Kuderna et al,Müller & Thalman 5 state,G,0.11764897726084478,0.11764897726084478,0.7247514719786055,Base
Kuderna et al,Müller & Thalman 5 state,DP,2.08657857046308e-4,2.08657857046308e-4,0.783680289537551,Base
Kuderna et al,Müller & Thalman 5 state,DG,0.21621538153392586,0.21621538153392586,0.8918923092330371,Base
Kuderna et al,Müller & Thalman 5 state,P,0.2699764737708978,0.2699764737708978,0.1349882368854489,Base + Additional
Kuderna et al,Müller & Thalman 5 state,G,0.7172457452310885,0.7172457452310885,0.6285993463864421,Base + Additional
Kuderna et al,Müller & Thalman 5 state,DP,5.28409929638359e-4,5.28409929638359e-4,0.9874864239668055,Base + Additional
Kuderna et al,Müller & Thalman 5 state,DG,0.012249371068375349,0.012249371068375349,0.9938753144658123,Base + Additional
Olivier et al,Müller & Thalman 5 state,P,0.32113061619816347,0.32113061619816347,0.16056530809908173,Base
Olivier et al,Müller & Thalman 5 state,G,0.09204962098553951,0.09204962098553951,0.36715542669093326,Base
Olivier et al,Müller & Thalman 5 state,DP,0.2696428628361101,0.2696428628361101,0.548001668601758,Base
Olivier et al,Müller & Thalman 5 state,DG,0.31717689998018694,0.31717689998018694,0.8414115500099065,Base
